author_country,author_link,author_name
 Indonesia ,https://www.dafont.com/rio-purba.d7810,Rio Purba
 Indonesia ,https://www.dafont.com/riskiansyah-ilyas.d3871,Riskiansyah Ilyas
 Indonesia ,https://www.dafont.com/ritchie-ned-hansel.d1254,Ritchtype - Ritchie Ned Hansel
 Indonesia ,https://www.dafont.com/rivo-dwi-adriansyah.d7716,Rivo Dwi Adriansyah
 Indonesia ,https://www.dafont.com/riyadh-rahman.d7688,Riyadh Rahman
 United States ,https://www.dafont.com/robert-fauver.d1400,Typeology - Robert Fauver
 United States ,https://www.dafont.com/typo969.d846,typO969 - Douglas Lyle
 United States ,https://www.dafont.com/typographique.d7553,Typographique
 United States ,https://www.dafont.com/urban-hook-upz.d1401,Urban Hook-Upz - Anwar Ibrahim
 United States ,https://www.dafont.com/sean-grady.d8228,Valency Graphics - Sean Grady
 United States ,https://www.dafont.com/vanessa-bays.d4324,Vanessa Bays
 United States ,https://www.dafont.com/vanessa-loves-cookies.d5461,Vanessa Loves Cookies
 United States ,https://www.dafont.com/vic-fieger.d852,Vic Fieger
 United States ,https://www.dafont.com/vigilante-typeface-corporation.d91,Vigilante Typeface Corporation - Larry Yerkes
 United States ,https://www.dafont.com/vincent-alvarez.d5947,Vincent Alvarez
 United States ,https://www.dafont.com/violet-mx.d5465,Violet MX
 United States ,https://www.dafont.com/virginia-mcdonald.d2994,Virginia McDonald
 United States ,https://www.dafont.com/vistian-terry.d2839,Vistian Terry
 United States ,https://www.dafont.com/victor-bagu.d1366,VKB KonQa - Victor Bagu
 United States ,https://www.dafont.com/voy-vivika.d8576,Voy Vivika
 Indonesia ,https://www.dafont.com/rizalul-ammar.d7320,Rizalul Ammar
 Indonesia ,https://www.dafont.com/rizka-prayuda.d7627,Rizka Prayuda
 Indonesia ,https://www.dafont.com/rizkaard-dakthirteen.d5855,Rizkaard Dakthirteen
 Indonesia ,https://www.dafont.com/rizki-alisaptamarza.d6084,Rizki  Alisaptamarza
 Indonesia ,https://www.dafont.com/rizki-muharam-permana.d8413,Rizki Muharam Permana
 Indonesia ,https://www.dafont.com/rochart-studio.d7280,Rochart Studio - Rochadi Sudarma
 Indonesia ,https://www.dafont.com/rohmat-sidiq-mustaqim.d8162,Rohmat Sidiq Mustaqim
 Indonesia ,https://www.dafont.com/roiyani-teungku.d7465,Roiyani Teungku
 Indonesia ,https://www.dafont.com/romli-nur-hidayat.d7705,Rom Littera - Romli Nur Hidayat
 Indonesia ,https://www.dafont.com/yahdi-romelo.d7160,Rometheme - Yahdi Kumala
 Indonesia ,https://www.dafont.com/muhammad-zamroni.d8532,Roni Studio - Muhammad Zamroni
 Indonesia ,https://www.dafont.com/roy-bayu-putra.d3287,Roy Bayu Putra
 Indonesia ,https://www.dafont.com/roy-jorse.d7458,Roy Jorse
 Indonesia ,https://www.dafont.com/darwinoo.d7522,Royaltype - Darwinoo
 United States ,https://www.dafont.com/walt-stewart.d6780,Walter E Stewart
 United States ,https://www.dafont.com/will-haun.d6481,Will Haun
 United States ,https://www.dafont.com/william-cunningham.d4561,William Cunningham
 United States ,https://www.dafont.com/william-koch.d3645,William Koch
 Indonesia ,https://www.dafont.com/ruang-kerja.d7971,Ruangkerja - Rudy Muhardika
 Indonesia ,https://www.dafont.com/rudhisasmito.d7216,Rudhi Sasmito
 Indonesia ,https://www.dafont.com/rudi-winarko.d8395,Rudi Winarko
 Indonesia ,https://www.dafont.com/rizki-wahyudi.d7592,rudistudio - Rizki Wahyudi
 Indonesia ,https://www.dafont.com/runsell-studio.d6579,Runsell Studio
 Indonesia ,https://www.dafont.com/irvan-r.d7499,Rvandtype Studio - Randi Irvan
 Indonesia ,https://www.dafont.com/indra-renov.d7784,Rvst
 Indonesia ,https://www.dafont.com/ryan-prasetya.d6698,Ryan Prasetya
 Indonesia ,https://www.dafont.com/ryanoberon-ryan.d3690,ryanoberon - Ryanoberon Ryan
 Indonesia ,https://www.dafont.com/rizky-chandra-sofyan.d6950,Rzky Cnra Studio - Rizky Chandra Sofyan
 United States ,https://www.dafont.com/elizabeth-r.d2925,winchestering
 United States ,https://www.dafont.com/winston.d7896,Winston
 United States ,https://www.dafont.com/winty5.d4560,Winter Design Studio - Noah The Awesome
 United States ,https://www.dafont.com/noah-the-awesome-winty5.d5545,winty5 - Noah  The Awesome
 United States ,https://www.dafont.com/w01v35w0rd.d7305,Wolvesword Azure Lupus
 United States ,https://www.dafont.com/writ-large.d3533,Writ Large
 United States ,https://www.dafont.com/max-infeld.d3584,Xerographer Fonts - Max Infeld
 United States ,https://www.dafont.com/melly-bo0.d1757,xoanne - Melody Anne
 United States ,https://www.dafont.com/james-yager.d3789,Yager Creative Solutions - James Yager
 United States ,https://www.dafont.com/ryan-martinson.d5280,Yellow Design Studio - Ryan Martinson
 United States ,https://www.dafont.com/yu-lee.d5583,Yu Lee
 United States ,https://www.dafont.com/zac-neulieb.d3009,Zac Neulieb
 United States ,https://www.dafont.com/dunton-writing.d4565,Zach Dunton
 United States ,https://www.dafont.com/zachary-cashion.d5921,Zachary Cashion
 United States ,https://www.dafont.com/zachary-manning.d6479,Zachary Manning
 Indonesia ,https://www.dafont.com/pumah.d8042,S.p.m.h - Slyzi Hadi
 Indonesia ,https://www.dafont.com/s3i.d6673,s3i
 Indonesia ,https://www.dafont.com/sa-ifulmaliki.d7417,Sa￼￼ifulmaliki
 Indonesia ,https://www.dafont.com/didik-saputra.d7801,Saber Studio - Didik Saputra
 Indonesia ,https://www.dafont.com/sabrtype.d7144,Sabrcreative
 Indonesia ,https://www.dafont.com/saeful-bahri.d7772,Saeful  Bahri
 Indonesia ,https://www.dafont.com/saepul-rifai.d8165,Saepul Rifai
 Indonesia ,https://www.dafont.com/saesarez-novandito.d1665,Saesarez Novandito
 United States ,https://www.dafont.com/zachary-nicholas.d4812,Zachary Nicholas
 United States ,https://www.dafont.com/zack.d4810,Zack
 United States ,https://www.dafont.com/zack-lewis.d4503,Zack Lewis
 United States ,https://www.dafont.com/zebtoonz.d3963,Zebtoonz
 United States ,https://www.dafont.com/zeh-jose-fernando-baldo-caneiro.d467,Zeh Fernando
 United States ,https://www.dafont.com/zephram.d7426,Zephram
 Indonesia ,https://www.dafont.com/saffatin-co.d7358,Saffatin co
 Indonesia ,https://www.dafont.com/sage.d7729,sage
 Indonesia ,https://www.dafont.com/sahirul-iman.d7233,Sahirul Iman
 Indonesia ,https://www.dafont.com/said-zuzawarsyah.d7614,Said Zuzawarsyah
 Indonesia ,https://www.dafont.com/saiful-anwar.d7571,Saiful Anwar
 Indonesia ,https://www.dafont.com/saiful-rizal.d8467,Saiful Rizal
 Indonesia ,https://www.dafont.com/sakadang-keos.d7947,Sakadang Keos
 Indonesia ,https://www.dafont.com/sakta.d8146,Sakta
 Indonesia ,https://www.dafont.com/sakti-ardika.d5365,Sakti Ardika
 Indonesia ,https://www.dafont.com/salman-boosty.d2495,Salman Boosty
 Indonesia ,https://www.dafont.com/samsul-arifin.d8418,Samsul Arifin
 Indonesia ,https://www.dafont.com/sandy-luke-nugroho.d8134,Sandylukee - Sandy Luke Nugroho
 Indonesia ,https://www.dafont.com/sanggrama-visual-studio.d7645,Sanggrama Visual Studio
 Indonesia ,https://www.dafont.com/sani-sanjaya.d8015,Sani Sanjaya
 United States ,https://www.dafont.com/zeventy-million.d2510,Zeventy Million
 United States ,https://www.dafont.com/belle-zheng.d4813,Zheng
 United States ,https://www.dafont.com/zillah.d433,Zillah
 United States ,https://www.dafont.com/zoe-dohrmann.d4598,Zoe Dohrmann
 United States ,https://www.dafont.com/zoid-xsa.d3947,Zoid Xsa
 United States ,https://www.dafont.com/zoya-feldman.d2825,Zoya Feldman
 Indonesia ,https://www.dafont.com/saridezra.d6717,Saridezra
 Indonesia ,https://www.dafont.com/sastra-ferdian.d8140,Sastra Ferdian
 Indonesia ,https://www.dafont.com/satria-muchlis.d3473,Satria Muchlis
 Indonesia ,https://www.dafont.com/asep-regi.d8371,Sawarna Creative
 Indonesia ,https://www.dafont.com/scooth-type.d7685,Scoothtype - Scooth Type
 Indonesia ,https://www.dafont.com/scratch-design.d7949,Scratch Design
 Indonesia ,https://www.dafont.com/seeyouletter-std.d8127,Seeyouletter std
 Indonesia ,https://www.dafont.com/richard-bagus-wibowo.d7497,Sefontan - Richardwibi
 Indonesia ,https://www.dafont.com/sukro-typeface.d6998,selawetype
 Indonesia ,https://www.dafont.com/maulana.d8490,Semar
 Indonesia ,https://www.dafont.com/sembodo-studio.d7443,Sembodo Studio
 Indonesia ,https://www.dafont.com/mokhamad-junaedi.d7114,semuthitam - Mokhamad Junaedi
 Indonesia ,https://www.dafont.com/sendika-vidiyantoro.d8154,Sendika Vidiyantoro
 Indonesia ,https://www.dafont.com/seniors-studio.d5288,Seniors Studio
 Indonesia ,https://www.dafont.com/seno-aji.d7585,Seno Aji
 Indonesia ,https://www.dafont.com/saidi-alfianor.d6725,Sentype - Saidi Senhikari
 Indonesia ,https://www.dafont.com/henri-prasta.d4671,Seorang presiden prostitutionalisme abrakadabri -FRENGKY - Henri Prasta
 Indonesia ,https://www.dafont.com/sulthan-adam-maulana.d7582,Serin Studio - Sulthan Adam Maulana
 Indonesia ,https://www.dafont.com/seto-febriant.d7718,Seto Febriant
 Indonesia ,https://www.dafont.com/setyo-nsettypograph.d8217,Setyo Nsettypograph
 Indonesia ,https://www.dafont.com/setype.d7672,Setype
 Indonesia ,https://www.dafont.com/sharleen.d5622,Sharleen Claresta
 Indonesia ,https://www.dafont.com/muhammad-taufiq.d7823,SheillaType - Muhammad Taufiq
 Indonesia ,https://www.dafont.com/nur-elmizan-ash-shiddiqi.d8560,Shiddiq Art
 Indonesia ,https://www.dafont.com/buna-insana.d7214,Shierly Caroline
 Indonesia ,https://www.dafont.com/sholeha-anata.d7256,Sholeha Anata
 Indonesia ,https://www.dafont.com/aulia-rahman.d6413,ShowUp! Typefoundry - Aulia Rahman
 Indonesia ,https://www.dafont.com/fajar-abdul-fattah.d7526,Sibelumpagi - Fajar  Abdul Fattah
 Indonesia ,https://www.dafont.com/sifak-muf.d8639,Sifak Muf
 Indonesia ,https://www.dafont.com/sigit-nur-wicaksono.d7093,Sigit Nur Wicaksono
 Indonesia ,https://www.dafont.com/sugiyanto.d8462,SIGN Studio - Sugiyanto
 Indonesia ,https://www.dafont.com/wahyu-prihantoro.d8096,Signatoro
 Indonesia ,https://www.dafont.com/david-kasidi.d7290,Silverdav Studio - David Kasidi
 Indonesia ,https://www.dafont.com/linetotype.d6496,Siwox Studios
 Indonesia ,https://www.dafont.com/anas-maruf.d3318,sixdegrees - Anas Maruf
 Indonesia ,https://www.dafont.com/m-ansori-zakaria.d7710,sixtwenty studio
 Indonesia ,https://www.dafont.com/sizimon-id.d7331,Sizimon.id
 Indonesia ,https://www.dafont.com/irfan-mahmudin.d7939,Skiiller Studio
 Indonesia ,https://www.dafont.com/galih-aprilia.d7835,Slametype - Galih Aprilia
 Indonesia ,https://www.dafont.com/roni-tresnawan.d2211,smith1979 - Roni Tresnawan
 Indonesia ,https://www.dafont.com/smprvl-smprvl.d3472,Smprvl - Muhammad Asyrafi
 Indonesia ,https://www.dafont.com/sofian.d7558,Sofian
 Indonesia ,https://www.dafont.com/solidtype.d7056,Solidtype
 Indonesia ,https://www.dafont.com/solotype-studio.d7220,Solotype Studio
 Indonesia ,https://www.dafont.com/sotibrother.d7087,Spizzella Fancy
 Indonesia ,https://www.dafont.com/yusron-billah.d7150,Sronstudio - Yusron Billah
 Indonesia ,https://www.dafont.com/ssi-scraps.d7416,SSI.Scraps - Syukur Setiyadi
 Indonesia ,https://www.dafont.com/star-studio.d7687,Star Studio
 Indonesia ,https://www.dafont.com/fenny-wiryani.d7751,starinkbrush - Fenny Wiryani
 Indonesia ,https://www.dafont.com/stefanus-kurniawan.d6757,Stefanus Kurniawan
 Indonesia ,https://www.dafont.com/stefie-justprince.d7466,Stefie Justprince
 Indonesia ,https://www.dafont.com/stephanie-yapeter.d8683,Stephanie Yapeter
 Indonesia ,https://www.dafont.com/stringlabs-creative.d8082,StringLabs Creative Studio - StringLabs
 Indonesia ,https://www.dafont.com/studio-ad.d8242,Studio Ad
 Indonesia ,https://www.dafont.com/cahya-sofyan.d7404,Studio Sun - Cahya Sofyan
 Indonesia ,https://www.dafont.com/jani-nurman.d7484,StudioAKTYPE - Jani Nurman
 Indonesia ,https://www.dafont.com/muhammad-razi.d7379,Studiorazi - Muhammad Razi
 Indonesia ,https://www.dafont.com/subarkah-siwitomo.d7717,Subarkah Siwitomo
 Indonesia ,https://www.dafont.com/rangga-subekti.d7542,Subectype & Orenari - Rangga Subekti & Ari
 Indonesia ,https://www.dafont.com/subotype.d7109,Subotype
 Indonesia ,https://www.dafont.com/teguh-subiyantoro.d8004,Suby Studio - Teguh Subiyantoro
 Indonesia ,https://www.dafont.com/sudar-moko.d6457,Sudar Moko
 Indonesia ,https://www.dafont.com/petters-font.d8282,Sudut Sempit - Rosyad Creative
 Indonesia ,https://www.dafont.com/sukoco-sukoco.d7515,Sukoco Sukoco
 Indonesia ,https://www.dafont.com/sulthan.d7825,Sulthan
 Indonesia ,https://www.dafont.com/ivan-pranata.d8312,Sungi Creative - Ivan Pranata
 Indonesia ,https://www.dafont.com/adil-budianto.d7435,surotype - Adil Budianto
 Indonesia ,https://www.dafont.com/suryo-putro.d7850,Suryo Putro
 Indonesia ,https://www.dafont.com/suryo-wahono.d1305,Suryo Wahono
 Indonesia ,https://www.dafont.com/susitype.d7106,Susi Type
 Indonesia ,https://www.dafont.com/ignatius-sutono.d8069,Sutype - Ignatius Sutono
 Indonesia ,https://www.dafont.com/sweet-h-sya-revenge.d2135,Sweet (H...sya) Revenge
 Indonesia ,https://www.dafont.com/sweet-salty.d8018,Sweet salty
 Indonesia ,https://www.dafont.com/swistblnk.d5176,Swistblnk
 Indonesia ,https://www.dafont.com/syabab.d7130,syabab - rahmad khoiri
 Indonesia ,https://www.dafont.com/syafiiirman-studio.d8547,Syafiiirman Studio
 Indonesia ,https://www.dafont.com/symphony-art.d7827,Symphony Studio
 Indonesia ,https://www.dafont.com/syntetype-studio.d7162,Syntetype Studio
 Indonesia ,https://www.dafont.com/tamavocks.d6511,Tama Putra
 Indonesia ,https://www.dafont.com/taufik-dwi-purnomo.d8060,Taufik Dwi Purnomo
 Indonesia ,https://www.dafont.com/taufik-tri-aryanto.d7602,Taufik Tri Aryanto
 Indonesia ,https://www.dafont.com/taznix-art.d8536,Taznix Art
 Indonesia ,https://www.dafont.com/tedi-rohmansyah.d7986,Tedi Rohmansyah
 Indonesia ,https://www.dafont.com/teddy-hanadi.d8494,TeType Studio - Teddy Hanadi
 Indonesia ,https://www.dafont.com/teuku-muslyawan.d8365,Teuku Muslyawan
 Indonesia ,https://www.dafont.com/tuanku-muhammad-iqbal.d7341,Teweka - Tuanku m Iqbal
 Indonesia ,https://www.dafont.com/thanoestd-studio.d8357,Thanoestd
 Indonesia ,https://www.dafont.com/the-fontune.d7697,The Fontune
 Indonesia ,https://www.dafont.com/the-north-studio.d8157,The North Studio
 Indonesia ,https://www.dafont.com/laire-banyu-sandi-pawenang.d8179,The Ocean Studio - Laire Banyu Sandi Pawenang
 Indonesia ,https://www.dafont.com/eric-wiryanata.d1383,The Space Wanderer - Eric Wirjanata
 Indonesia ,https://www.dafont.com/michael-ferrari.d6866,theMikeFerrari - Mike Ferrari
 Indonesia ,https://www.dafont.com/thirtypath.d7374,Thirtypath
 Indonesia ,https://www.dafont.com/doli-anggia-harahap.d8048,Tigadestd - Doli Harahap
 Indonesia ,https://www.dafont.com/tireomisu.d8548,Tireomisu
 Indonesia ,https://www.dafont.com/titan-firman.d7611,Titan Firman
 Indonesia ,https://www.dafont.com/askar-fadhilah.d8008,tkztype - Askar Fadhilah
 Indonesia ,https://www.dafont.com/tommy-suhartomo.d6208,TomChew - Tommy Suhartomo
 Indonesia ,https://www.dafont.com/topan-sofyan.d8474,Topan Sofyan
 Indonesia ,https://www.dafont.com/toro-elmar.d2621,Toro Elmar
 Indonesia ,https://www.dafont.com/treelight-id.d8428,Treelight.id
 Indonesia ,https://www.dafont.com/lontara-by-tridentan.d3197,triden works - triden tan
 Indonesia ,https://www.dafont.com/trim-studio.d7467,Trim Studio - Deri Kurnia
 Indonesia ,https://www.dafont.com/trisno-pamuji.d6645,Trisno Pamuji
 Indonesia ,https://www.dafont.com/truelisan.d8121,Truelisan
 Indonesia ,https://www.dafont.com/tsa-creative.d7662,TSA Creative
 Indonesia ,https://www.dafont.com/tsv-creative.d6243,TSV Creative
 Indonesia ,https://www.dafont.com/tubagus-rangga-efarasti.d5790,Tubagus Rangga Efarasti
 Indonesia ,https://www.dafont.com/rheeo79.d3121,tups - Rio Suzandy
 Indonesia ,https://www.dafont.com/fahrizal-tawakkal.d5011,Twicolabs Fontdation - Fahrizal Tawakkal
 Indonesia ,https://www.dafont.com/rozikan.d8654,twinletter - rozikan rozikan
 Indonesia ,https://www.dafont.com/zoel-jabbar.d8453,Twntysix - Zoel Jabbar
 Indonesia ,https://www.dafont.com/maximillian-limpo.d6934,TwoNineFive - Maximillian Limpo
 Indonesia ,https://www.dafont.com/type-and-company.d8632,Type and Company
 Indonesia ,https://www.dafont.com/type-design.d7403,Type Design - Muhammad Zaini
 Indonesia ,https://www.dafont.com/type-gang.d7309,Type Gang - Fitria Ulfa
 Indonesia ,https://www.dafont.com/type-noise.d8433,Type Noise
 Indonesia ,https://www.dafont.com/typecoconut-studio.d8581,Typecoconut Studio
 Indonesia ,https://www.dafont.com/farul-arjianto.d7197,Typefar - Farul Arjianto
 Indonesia ,https://www.dafont.com/typehill-studio.d7760,Typehill Studio
 Indonesia ,https://www.dafont.com/typeline-studio.d7285,Typeline Studio - Yadhie Setiawan
 Indonesia ,https://www.dafont.com/yusuf-sangdes.d7455,Typemacz Studio - Yusuf Sangdes
 Indonesia ,https://www.dafont.com/feri-nugroho.d7520,typepus - Feri Nugroho
 Indonesia ,https://www.dafont.com/typeting-studio.d7514,Typeting Studio - Tatang Iskandar
 Indonesia ,https://www.dafont.com/ilhan-mansis.d8344,Typevora Studio - Ilhan Mansis
 Indonesia ,https://www.dafont.com/typia-nesia.d6999,Typia Nesia
 Indonesia ,https://www.dafont.com/typo-bureau-studio.d7350,Typo Bureau Studio
 Indonesia ,https://www.dafont.com/fadielm70.d7482,Typologic - Fadiel Muhammad
 Indonesia ,https://www.dafont.com/reand-aghara.d6316,Typopey - Reand Aghara
 Indonesia ,https://www.dafont.com/typotopia-studio.d7831,Typotopia Studio
 Indonesia ,https://www.dafont.com/uloel-design.d7635,Uloel Design
 Indonesia ,https://www.dafont.com/ummu-humaira.d8587,Ummu Humaira
 Indonesia ,https://www.dafont.com/unflea-studio.d8129,Unflea Studio
 Indonesia ,https://www.dafont.com/universe-co.d7699,Universe & Co.
 Indonesia ,https://www.dafont.com/upan-sulfan.d7948,Upan Sulfan
 Indonesia ,https://www.dafont.com/utopia-19.d8479,Utopia 19 - Ayah Phoen
 Indonesia ,https://www.dafont.com/vable-studio.d7616,Vable Studio - Azka Rizki
 Indonesia ,https://www.dafont.com/mukhlis-muhammad.d8051,Variatype - Mukhlis Muhammad
 Indonesia ,https://www.dafont.com/rapsick.d3465,Vast - Vast aka M Fairuzulhaq
 Indonesia ,https://www.dafont.com/vembri-rizky.d3263,Vembri Rizky
 Indonesia ,https://www.dafont.com/onep99.d7460,Vermilione
 Indonesia ,https://www.dafont.com/lukman-hidayat.d7180,ViactionType - Lukman Hidayat
 Indonesia ,https://www.dafont.com/blueberry-brush.d7735,Victories
 Indonesia ,https://www.dafont.com/view-type.d8636,View Type
 Indonesia ,https://www.dafont.com/vitaminrgb.d7439,VitaminRGB
 Indonesia ,https://www.dafont.com/vmf-font.d4607,Vmf font - Vicky Mardian
 Indonesia ,https://www.dafont.com/vultype.d7842,Vultype - Candra Hamdani
